sample	accession	chrom_mean	chrom_median	global_mean	global_median	global_mode	norm_chrom_mean	norm_chrom_median	norm_global_mean	norm_global_median
SRS881219	chr02_Bt22	53.23	51.0	59.04	58.0	58	0.92	0.88	1.02	1.0
SRS881219	chr03_Bt22	64.99	65.0	59.04	58.0	58	1.12	1.12	1.02	1.0
SRS881219	chr04_Bt22	63.67	63.0	59.04	58.0	58	1.1	1.09	1.02	1.0
SRS881219	chr05_Bt22	55.1	55.0	59.04	58.0	58	0.95	0.95	1.02	1.0
SRS881219	chr06_Bt22	60.18	60.0	59.04	58.0	58	1.04	1.03	1.02	1.0
SRS881219	chr07_Bt22	59.45	58.0	59.04	58.0	58	1.03	1.0	1.02	1.0
SRS881219	chr08_Bt22	59.78	59.0	59.04	58.0	58	1.03	1.02	1.02	1.0
SRS881219	chr09_Bt22	64.99	65.0	59.04	58.0	58	1.12	1.12	1.02	1.0
SRS881219	chr10_Bt22	63.23	63.0	59.04	58.0	58	1.09	1.09	1.02	1.0
SRS881219	chr11_Bt22	54.49	54.0	59.04	58.0	58	0.94	0.93	1.02	1.0
SRS881219	chr12_Bt22	67.02	66.0	59.04	58.0	58	1.16	1.14	1.02	1.0
SRS881219	chr13_Bt22	66.43	65.0	59.04	58.0	58	1.15	1.12	1.02	1.0
SRS881219	chr14_Bt22	64.57	64.0	59.04	58.0	58	1.11	1.1	1.02	1.0
SRS417652	CP097924.1	100.16	102.0	105.96	103.0	103	0.97	0.99	1.03	1.0
SRS417652	CP097925.1	101.35	101.0	105.96	103.0	103	0.98	0.98	1.03	1.0
SRS417652	CP097926.1	103.36	103.0	105.96	103.0	103	1.0	1.0	1.03	1.0
SRS417652	CP097927.1	104.49	103.0	105.96	103.0	103	1.01	1.0	1.03	1.0
SRS417652	CP097928.1	100.85	102.0	105.96	103.0	103	0.98	0.99	1.03	1.0
SRS417652	CP097929.1	101.81	103.0	105.96	103.0	103	0.99	1.0	1.03	1.0
SRS417652	CP097930.1	102.77	103.0	105.96	103.0	103	1.0	1.0	1.03	1.0
SRS417652	CP097931.1	102.43	103.0	105.96	103.0	103	0.99	1.0	1.03	1.0
SRS417652	CP097932.1	103.86	103.0	105.96	103.0	103	1.01	1.0	1.03	1.0
SRS417652	CP097933.1	102.56	103.0	105.96	103.0	103	1.0	1.0	1.03	1.0
SRS417652	CP097934.1	102.03	102.0	105.96	103.0	103	0.99	0.99	1.03	1.0
SRS417652	CP097935.1	199.19	206.0	105.96	103.0	103	1.93	2.0	1.03	1.0
SRS417652	CP097936.1	102.19	104.0	105.96	103.0	103	0.99	1.01	1.03	1.0
SRS417652	CP097937.1	100.97	103.0	105.96	103.0	103	0.98	1.0	1.03	1.0
SRS885174	CP003820.1	48.92	47.0	52.75	50.0	49	1.0	0.96	1.08	1.02
SRS885174	CP003821.1	59.25	47.0	52.75	50.0	49	1.21	0.96	1.08	1.02
SRS885174	CP003822.1	49.29	48.0	52.75	50.0	49	1.01	0.98	1.08	1.02
SRS885174	CP003823.1	54.05	53.0	52.75	50.0	49	1.1	1.08	1.08	1.02
SRS885174	CP003824.1	48.37	47.0	52.75	50.0	49	0.99	0.96	1.08	1.02
SRS885174	CP003825.1	51.86	51.0	52.75	50.0	49	1.06	1.04	1.08	1.02
SRS885174	CP003826.1	53.74	52.0	52.75	50.0	49	1.1	1.06	1.08	1.02
SRS885174	CP003827.1	51.52	50.0	52.75	50.0	49	1.05	1.02	1.08	1.02
SRS885174	CP003828.1	54.48	53.0	52.75	50.0	49	1.11	1.08	1.08	1.02
SRS885174	CP003829.1	55.17	53.0	52.75	50.0	49	1.13	1.08	1.08	1.02
SRS885174	CP003830.1	50.36	49.0	52.75	50.0	49	1.03	1.0	1.08	1.02
SRS885174	CP003831.1	59.55	56.0	52.75	50.0	49	1.22	1.14	1.08	1.02
SRS885174	CP003832.1	56.63	55.0	52.75	50.0	49	1.16	1.12	1.08	1.02
SRS885174	CP003833.2	55.82	54.0	52.75	50.0	49	1.14	1.1	1.08	1.02
SRS404460	CP003820.1	105.33	106.0	109.86	109.0	110	0.96	0.96	1.0	0.99
SRS404460	CP003821.1	121.44	105.0	109.86	109.0	110	1.1	0.95	1.0	0.99
SRS404460	CP003822.1	107.89	109.0	109.86	109.0	110	0.98	0.99	1.0	0.99
SRS404460	CP003823.1	109.68	111.0	109.86	109.0	110	1.0	1.01	1.0	0.99
SRS404460	CP003824.1	107.31	108.0	109.86	109.0	110	0.98	0.98	1.0	0.99
SRS404460	CP003825.1	108.88	110.0	109.86	109.0	110	0.99	1.0	1.0	0.99
SRS404460	CP003826.1	108.84	110.0	109.86	109.0	110	0.99	1.0	1.0	0.99
SRS404460	CP003827.1	107.71	109.0	109.86	109.0	110	0.98	0.99	1.0	0.99
SRS404460	CP003828.1	109.74	111.0	109.86	109.0	110	1.0	1.01	1.0	0.99
SRS404460	CP003829.1	114.14	111.0	109.86	109.0	110	1.04	1.01	1.0	0.99
SRS404460	CP003830.1	107.63	108.0	109.86	109.0	110	0.98	0.98	1.0	0.99
SRS404460	CP003831.1	115.04	111.0	109.86	109.0	110	1.05	1.01	1.0	0.99
SRS404460	CP003832.1	109.48	112.0	109.86	109.0	110	1.0	1.02	1.0	0.99
SRS404460	CP003833.2	110.49	111.0	109.86	109.0	110	1.0	1.01	1.0	0.99
SRS417604	CP003820.1	112.31	113.0	116.43	116.0	116	0.97	0.97	1.0	1.0
SRS417604	CP003821.1	126.77	112.0	116.43	116.0	116	1.09	0.97	1.0	1.0
SRS417604	CP003822.1	114.21	115.0	116.43	116.0	116	0.98	0.99	1.0	1.0
SRS417604	CP003823.1	116.56	118.0	116.43	116.0	116	1.0	1.02	1.0	1.0
SRS417604	CP003824.1	113.36	114.0	116.43	116.0	116	0.98	0.98	1.0	1.0
SRS417604	CP003825.1	116.97	118.0	116.43	116.0	116	1.01	1.02	1.0	1.0
SRS417604	CP003826.1	115.73	116.0	116.43	116.0	116	1.0	1.0	1.0	1.0
SRS417604	CP003827.1	115.29	117.0	116.43	116.0	116	0.99	1.01	1.0	1.0
SRS417604	CP003828.1	118.47	119.0	116.43	116.0	116	1.02	1.03	1.0	1.0
SRS417604	CP003829.1	116.78	118.0	116.43	116.0	116	1.01	1.02	1.0	1.0
SRS417604	CP003830.1	113.05	114.0	116.43	116.0	116	0.97	0.98	1.0	1.0
SRS417604	CP003831.1	123.39	121.0	116.43	116.0	116	1.06	1.04	1.0	1.0
SRS417604	CP003832.1	116.92	118.0	116.43	116.0	116	1.01	1.02	1.0	1.0
SRS417604	CP003833.2	116.53	118.0	116.43	116.0	116	1.0	1.02	1.0	1.0
SRS405128	CP003820.1	110.37	110.0	116.82	116.0	116	0.95	0.95	1.01	1.0
SRS405128	CP003821.1	127.59	110.0	116.82	116.0	116	1.1	0.95	1.01	1.0
SRS405128	CP003822.1	115.17	116.0	116.82	116.0	116	0.99	1.0	1.01	1.0
SRS405128	CP003823.1	119.27	121.0	116.82	116.0	116	1.03	1.04	1.01	1.0
SRS405128	CP003824.1	113.86	114.0	116.82	116.0	116	0.98	0.98	1.01	1.0
SRS405128	CP003825.1	115.42	117.0	116.82	116.0	116	1.0	1.01	1.01	1.0
SRS405128	CP003826.1	116.31	118.0	116.82	116.0	116	1.0	1.02	1.01	1.0
SRS405128	CP003827.1	115.41	117.0	116.82	116.0	116	0.99	1.01	1.01	1.0
SRS405128	CP003828.1	118.51	118.0	116.82	116.0	116	1.02	1.02	1.01	1.0
SRS405128	CP003829.1	118.65	120.0	116.82	116.0	116	1.02	1.03	1.01	1.0
SRS405128	CP003830.1	113.47	114.0	116.82	116.0	116	0.98	0.98	1.01	1.0
SRS405128	CP003831.1	122.56	121.0	116.82	116.0	116	1.06	1.04	1.01	1.0
SRS405128	CP003832.1	120.21	122.0	116.82	116.0	116	1.04	1.05	1.01	1.0
SRS405128	CP003833.2	118.77	120.0	116.82	116.0	116	1.02	1.03	1.01	1.0
SRS404760	CP003820.1	105.61	104.0	108.4	107.0	108	0.98	0.96	1.0	0.99
SRS404760	CP003821.1	121.81	104.0	108.4	107.0	108	1.13	0.96	1.0	0.99
SRS404760	CP003822.1	105.99	107.0	108.4	107.0	108	0.98	0.99	1.0	0.99
SRS404760	CP003823.1	108.37	110.0	108.4	107.0	108	1.0	1.02	1.0	0.99
SRS404760	CP003824.1	104.34	105.0	108.4	107.0	108	0.97	0.97	1.0	0.99
SRS404760	CP003825.1	106.8	108.0	108.4	107.0	108	0.99	1.0	1.0	0.99
SRS404760	CP003826.1	108.35	109.0	108.4	107.0	108	1.0	1.01	1.0	0.99
SRS404760	CP003827.1	106.9	108.0	108.4	107.0	108	0.99	1.0	1.0	0.99
SRS404760	CP003828.1	108.4	109.0	108.4	107.0	108	1.0	1.01	1.0	0.99
SRS404760	CP003829.1	109.77	111.0	108.4	107.0	108	1.02	1.03	1.0	0.99
SRS404760	CP003830.1	105.38	107.0	108.4	107.0	108	0.98	0.99	1.0	0.99
SRS404760	CP003831.1	114.46	111.0	108.4	107.0	108	1.06	1.03	1.0	0.99
SRS404760	CP003832.1	108.02	111.0	108.4	107.0	108	1.0	1.03	1.0	0.99
SRS404760	CP003833.2	107.66	109.0	108.4	107.0	108	1.0	1.01	1.0	0.99
SRS405109	CP003820.1	82.39	83.0	93.95	87.0	85	0.97	0.98	1.11	1.02
SRS405109	CP003821.1	94.69	83.0	93.95	87.0	85	1.11	0.98	1.11	1.02
SRS405109	CP003822.1	84.65	85.0	93.95	87.0	85	1.0	1.0	1.11	1.02
SRS405109	CP003823.1	169.31	173.0	93.95	87.0	85	1.99	2.04	1.11	1.02
SRS405109	CP003824.1	83.58	84.0	93.95	87.0	85	0.98	0.99	1.11	1.02
SRS405109	CP003825.1	85.03	86.0	93.95	87.0	85	1.0	1.01	1.11	1.02
SRS405109	CP003826.1	85.94	86.0	93.95	87.0	85	1.01	1.01	1.11	1.02
SRS405109	CP003827.1	84.64	85.0	93.95	87.0	85	1.0	1.0	1.11	1.02
SRS405109	CP003828.1	86.32	86.0	93.95	87.0	85	1.02	1.01	1.11	1.02
SRS405109	CP003829.1	85.75	87.0	93.95	87.0	85	1.01	1.02	1.11	1.02
SRS405109	CP003830.1	83.64	84.0	93.95	87.0	85	0.98	0.99	1.11	1.02
SRS405109	CP003831.1	91.12	88.0	93.95	87.0	85	1.07	1.04	1.11	1.02
SRS405109	CP003832.1	172.13	176.0	93.95	87.0	85	2.03	2.07	1.11	1.02
SRS405109	CP003833.2	85.72	87.0	93.95	87.0	85	1.01	1.02	1.11	1.02
SRS881155	chr01_Bt22	59.38	59.0	68.69	68.0	67	0.89	0.88	1.03	1.01
SRS881155	chr02_Bt22	62.24	61.0	68.69	68.0	67	0.93	0.91	1.03	1.01
SRS881155	chr03_Bt22	77.0	76.0	68.69	68.0	67	1.15	1.13	1.03	1.01
SRS881155	chr04_Bt22	75.14	74.0	68.69	68.0	67	1.12	1.1	1.03	1.01
SRS881155	chr05_Bt22	65.03	65.0	68.69	68.0	67	0.97	0.97	1.03	1.01
SRS881155	chr06_Bt22	70.34	70.0	68.69	68.0	67	1.05	1.04	1.03	1.01
SRS881155	chr07_Bt22	73.96	74.0	68.69	68.0	67	1.1	1.1	1.03	1.01
SRS881155	chr08_Bt22	67.44	67.0	68.69	68.0	67	1.01	1.0	1.03	1.01
SRS881155	chr09_Bt22	73.99	74.0	68.69	68.0	67	1.1	1.1	1.03	1.01
SRS881155	chr10_Bt22	72.35	72.0	68.69	68.0	67	1.08	1.07	1.03	1.01
SRS881155	chr11_Bt22	61.14	61.0	68.69	68.0	67	0.91	0.91	1.03	1.01
SRS881155	chr12_Bt22	80.88	81.0	68.69	68.0	67	1.21	1.21	1.03	1.01
SRS881155	chr13_Bt22	74.28	76.0	68.69	68.0	67	1.11	1.13	1.03	1.01
SRS881155	chr14_Bt22	75.42	75.0	68.69	68.0	67	1.13	1.12	1.03	1.01
SRS881234	chr01_Bt22	52.63	51.0	57.85	57.0	56	0.94	0.91	1.03	1.02
SRS881234	chr02_Bt22	53.56	51.0	57.85	57.0	56	0.96	0.91	1.03	1.02
SRS881234	chr03_Bt22	60.08	59.0	57.85	57.0	56	1.07	1.05	1.03	1.02
SRS881234	chr04_Bt22	61.1	60.0	57.85	57.0	56	1.09	1.07	1.03	1.02
SRS881234	chr05_Bt22	55.19	54.0	57.85	57.0	56	0.99	0.96	1.03	1.02
SRS881234	chr06_Bt22	58.29	57.0	57.85	57.0	56	1.04	1.02	1.03	1.02
SRS881234	chr07_Bt22	59.37	58.0	57.85	57.0	56	1.06	1.04	1.03	1.02
SRS881234	chr08_Bt22	58.87	58.0	57.85	57.0	56	1.05	1.04	1.03	1.02
SRS881234	chr09_Bt22	60.04	59.0	57.85	57.0	56	1.07	1.05	1.03	1.02
SRS881234	chr10_Bt22	60.9	60.0	57.85	57.0	56	1.09	1.07	1.03	1.02
SRS881234	chr11_Bt22	54.58	53.0	57.85	57.0	56	0.97	0.95	1.03	1.02
SRS881234	chr12_Bt22	63.91	62.0	57.85	57.0	56	1.14	1.11	1.03	1.02
SRS881234	chr13_Bt22	64.55	64.0	57.85	57.0	56	1.15	1.14	1.03	1.02
SRS881234	chr14_Bt22	62.93	62.0	57.85	57.0	56	1.12	1.11	1.03	1.02
SRS405126	CP003820.1	100.63	100.0	105.42	104.0	105	0.96	0.95	1.0	0.99
SRS405126	CP003821.1	115.35	100.0	105.42	104.0	105	1.1	0.95	1.0	0.99
SRS405126	CP003822.1	103.18	104.0	105.42	104.0	105	0.98	0.99	1.0	0.99
SRS405126	CP003823.1	105.81	107.0	105.42	104.0	105	1.01	1.02	1.0	0.99
SRS405126	CP003824.1	104.45	104.0	105.42	104.0	105	0.99	0.99	1.0	0.99
SRS405126	CP003825.1	103.72	104.0	105.42	104.0	105	0.99	0.99	1.0	0.99
SRS405126	CP003826.1	105.39	105.0	105.42	104.0	105	1.0	1.0	1.0	0.99
SRS405126	CP003827.1	103.63	105.0	105.42	104.0	105	0.99	1.0	1.0	0.99
SRS405126	CP003828.1	108.88	106.0	105.42	104.0	105	1.04	1.01	1.0	0.99
SRS405126	CP003829.1	104.9	106.0	105.42	104.0	105	1.0	1.01	1.0	0.99
SRS405126	CP003830.1	101.84	103.0	105.42	104.0	105	0.97	0.98	1.0	0.99
SRS405126	CP003831.1	112.66	109.0	105.42	104.0	105	1.07	1.04	1.0	0.99
SRS405126	CP003832.1	106.28	109.0	105.42	104.0	105	1.01	1.04	1.0	0.99
SRS405126	CP003833.2	106.04	107.0	105.42	104.0	105	1.01	1.02	1.0	0.99
SRS404499	CP097924.1	137.33	139.0	140.05	143.0	143	0.96	0.97	0.98	1.0
SRS404499	CP097925.1	133.27	137.0	140.05	143.0	143	0.93	0.96	0.98	1.0
SRS404499	CP097926.1	143.99	145.0	140.05	143.0	143	1.01	1.01	0.98	1.0
SRS404499	CP097927.1	147.97	145.0	140.05	143.0	143	1.03	1.01	0.98	1.0
SRS404499	CP097928.1	137.11	141.0	140.05	143.0	143	0.96	0.99	0.98	1.0
SRS404499	CP097929.1	141.29	143.0	140.05	143.0	143	0.99	1.0	0.98	1.0
SRS404499	CP097930.1	141.58	145.0	140.05	143.0	143	0.99	1.01	0.98	1.0
SRS404499	CP097931.1	141.06	144.0	140.05	143.0	143	0.99	1.01	0.98	1.0
SRS404499	CP097932.1	142.07	146.0	140.05	143.0	143	0.99	1.02	0.98	1.0
SRS404499	CP097933.1	142.07	146.0	140.05	143.0	143	0.99	1.02	0.98	1.0
SRS404499	CP097934.1	138.11	139.0	140.05	143.0	143	0.97	0.97	0.98	1.0
SRS404499	CP097935.1	141.39	146.0	140.05	143.0	143	0.99	1.02	0.98	1.0
SRS404499	CP097936.1	144.29	147.0	140.05	143.0	143	1.01	1.03	0.98	1.0
SRS404499	CP097937.1	139.65	145.0	140.05	143.0	143	0.98	1.01	0.98	1.0
SRS404496	CP003820.1	144.91	146.0	152.62	152.0	153	0.95	0.95	1.0	0.99
SRS404496	CP003821.1	184.93	148.0	152.62	152.0	153	1.21	0.97	1.0	0.99
SRS404496	CP003822.1	150.75	152.0	152.62	152.0	153	0.99	0.99	1.0	0.99
SRS404496	CP003823.1	150.27	155.0	152.62	152.0	153	0.98	1.01	1.0	0.99
SRS404496	CP003824.1	147.09	149.0	152.62	152.0	153	0.96	0.97	1.0	0.99
SRS404496	CP003825.1	149.48	153.0	152.62	152.0	153	0.98	1.0	1.0	0.99
SRS404496	CP003826.1	150.49	153.0	152.62	152.0	153	0.98	1.0	1.0	0.99
SRS404496	CP003827.1	147.13	151.0	152.62	152.0	153	0.96	0.99	1.0	0.99
SRS404496	CP003828.1	150.47	154.0	152.62	152.0	153	0.98	1.01	1.0	0.99
SRS404496	CP003829.1	153.77	156.0	152.62	152.0	153	1.01	1.02	1.0	0.99
SRS404496	CP003830.1	147.19	150.0	152.62	152.0	153	0.96	0.98	1.0	0.99
SRS404496	CP003831.1	161.16	158.0	152.62	152.0	153	1.05	1.03	1.0	0.99
SRS404496	CP003832.1	151.62	156.0	152.62	152.0	153	0.99	1.02	1.0	0.99
SRS404496	CP003833.2	152.03	156.0	152.62	152.0	153	0.99	1.02	1.0	0.99
SRS885833	CP097924.1	55.41	55.0	60.4	60.0	60	0.92	0.92	1.01	1.0
SRS885833	CP097925.1	56.9	56.0	60.4	60.0	60	0.95	0.93	1.01	1.0
SRS885833	CP097926.1	62.0	62.0	60.4	60.0	60	1.03	1.03	1.01	1.0
SRS885833	CP097927.1	64.39	64.0	60.4	60.0	60	1.07	1.07	1.01	1.0
SRS885833	CP097928.1	58.65	59.0	60.4	60.0	60	0.98	0.98	1.01	1.0
SRS885833	CP097929.1	61.34	61.0	60.4	60.0	60	1.02	1.02	1.01	1.0
SRS885833	CP097930.1	62.71	62.0	60.4	60.0	60	1.05	1.03	1.01	1.0
SRS885833	CP097931.1	60.06	60.0	60.4	60.0	60	1.0	1.0	1.01	1.0
SRS885833	CP097932.1	63.01	64.0	60.4	60.0	60	1.05	1.07	1.01	1.0
SRS885833	CP097933.1	63.47	63.0	60.4	60.0	60	1.06	1.05	1.01	1.0
SRS885833	CP097934.1	58.08	58.0	60.4	60.0	60	0.97	0.97	1.01	1.0
SRS885833	CP097935.1	64.07	64.0	60.4	60.0	60	1.07	1.07	1.01	1.0
SRS885833	CP097936.1	64.04	65.0	60.4	60.0	60	1.07	1.08	1.01	1.0
SRS885833	CP097937.1	62.9	64.0	60.4	60.0	60	1.05	1.07	1.01	1.0
SRS885879	CP003820.1	51.9	51.0	58.17	57.0	57	0.91	0.89	1.02	1.0
SRS885879	CP003821.1	61.88	50.0	58.17	57.0	57	1.09	0.88	1.02	1.0
SRS885879	CP003822.1	55.68	55.0	58.17	57.0	57	0.98	0.96	1.02	1.0
SRS885879	CP003823.1	61.01	61.0	58.17	57.0	57	1.07	1.07	1.02	1.0
SRS885879	CP003824.1	53.88	53.0	58.17	57.0	57	0.95	0.93	1.02	1.0
SRS885879	CP003825.1	57.88	58.0	58.17	57.0	57	1.02	1.02	1.02	1.0
SRS885879	CP003826.1	61.41	61.0	58.17	57.0	57	1.08	1.07	1.02	1.0
SRS885879	CP003827.1	55.39	55.0	58.17	57.0	57	0.97	0.96	1.02	1.0
SRS885879	CP003828.1	60.59	60.0	58.17	57.0	57	1.06	1.05	1.02	1.0
SRS885879	CP003829.1	61.02	61.0	58.17	57.0	57	1.07	1.07	1.02	1.0
SRS885879	CP003830.1	55.63	55.0	58.17	57.0	57	0.98	0.96	1.02	1.0
SRS885879	CP003831.1	67.18	65.0	58.17	57.0	57	1.18	1.14	1.02	1.0
SRS885879	CP003832.1	63.98	65.0	58.17	57.0	57	1.12	1.14	1.02	1.0
SRS885879	CP003833.2	61.87	62.0	58.17	57.0	57	1.09	1.09	1.02	1.0
SRS409075	CP097924.1	182.13	185.0	191.14	195.0	197	0.92	0.94	0.97	0.99
SRS409075	CP097925.1	185.29	189.0	191.14	195.0	197	0.94	0.96	0.97	0.99
SRS409075	CP097926.1	198.68	201.0	191.14	195.0	197	1.01	1.02	0.97	0.99
SRS409075	CP097927.1	199.71	204.0	191.14	195.0	197	1.01	1.04	0.97	0.99
SRS409075	CP097928.1	184.09	189.0	191.14	195.0	197	0.93	0.96	0.97	0.99
SRS409075	CP097929.1	193.71	198.0	191.14	195.0	197	0.98	1.01	0.97	0.99
SRS409075	CP097930.1	192.81	198.0	191.14	195.0	197	0.98	1.01	0.97	0.99
SRS409075	CP097931.1	192.14	197.0	191.14	195.0	197	0.98	1.0	0.97	0.99
SRS409075	CP097932.1	195.96	200.0	191.14	195.0	197	0.99	1.02	0.97	0.99
SRS409075	CP097933.1	198.57	202.0	191.14	195.0	197	1.01	1.03	0.97	0.99
SRS409075	CP097934.1	186.75	189.0	191.14	195.0	197	0.95	0.96	0.97	0.99
SRS409075	CP097935.1	197.93	204.0	191.14	195.0	197	1.0	1.04	0.97	0.99
SRS409075	CP097936.1	199.11	204.0	191.14	195.0	197	1.01	1.04	0.97	0.99
SRS409075	CP097937.1	193.04	200.0	191.14	195.0	197	0.98	1.02	0.97	0.99
SRS417612	CP097924.1	154.54	157.0	156.22	159.0	160	0.97	0.98	0.98	0.99
SRS417612	CP097925.1	152.03	158.0	156.22	159.0	160	0.95	0.99	0.98	0.99
SRS417612	CP097926.1	160.44	161.0	156.22	159.0	160	1.0	1.01	0.98	0.99
SRS417612	CP097927.1	159.77	160.0	156.22	159.0	160	1.0	1.0	0.98	0.99
SRS417612	CP097928.1	154.54	158.0	156.22	159.0	160	0.97	0.99	0.98	0.99
SRS417612	CP097929.1	159.49	160.0	156.22	159.0	160	1.0	1.0	0.98	0.99
SRS417612	CP097930.1	157.3	160.0	156.22	159.0	160	0.98	1.0	0.98	0.99
SRS417612	CP097931.1	156.87	160.0	156.22	159.0	160	0.98	1.0	0.98	0.99
SRS417612	CP097932.1	155.21	160.0	156.22	159.0	160	0.97	1.0	0.98	0.99
SRS417612	CP097933.1	158.35	161.0	156.22	159.0	160	0.99	1.01	0.98	0.99
SRS417612	CP097934.1	155.69	158.0	156.22	159.0	160	0.97	0.99	0.98	0.99
SRS417612	CP097935.1	157.83	162.0	156.22	159.0	160	0.99	1.01	0.98	0.99
SRS417612	CP097936.1	155.4	160.0	156.22	159.0	160	0.97	1.0	0.98	0.99
SRS417612	CP097937.1	154.11	159.0	156.22	159.0	160	0.96	0.99	0.98	0.99
SRS404508	CP003820.1	101.49	102.0	109.22	108.0	110	0.92	0.93	0.99	0.98
SRS404508	CP003821.1	120.0	102.0	109.22	108.0	110	1.09	0.93	0.99	0.98
SRS404508	CP003822.1	107.3	108.0	109.22	108.0	110	0.98	0.98	0.99	0.98
SRS404508	CP003823.1	110.93	113.0	109.22	108.0	110	1.01	1.03	0.99	0.98
SRS404508	CP003824.1	105.38	105.0	109.22	108.0	110	0.96	0.95	0.99	0.98
SRS404508	CP003825.1	106.99	108.0	109.22	108.0	110	0.97	0.98	0.99	0.98
SRS404508	CP003826.1	110.58	112.0	109.22	108.0	110	1.01	1.02	0.99	0.98
SRS404508	CP003827.1	108.22	110.0	109.22	108.0	110	0.98	1.0	0.99	0.98
SRS404508	CP003828.1	110.95	112.0	109.22	108.0	110	1.01	1.02	0.99	0.98
SRS404508	CP003829.1	110.8	112.0	109.22	108.0	110	1.01	1.02	0.99	0.98
SRS404508	CP003830.1	105.42	106.0	109.22	108.0	110	0.96	0.96	0.99	0.98
SRS404508	CP003831.1	118.98	116.0	109.22	108.0	110	1.08	1.05	0.99	0.98
SRS404508	CP003832.1	113.45	117.0	109.22	108.0	110	1.03	1.06	0.99	0.98
SRS404508	CP003833.2	111.98	113.0	109.22	108.0	110	1.02	1.03	0.99	0.98
SRS520185	CP003820.1	205.33	207.0	207.84	208.0	208	0.99	1.0	1.0	1.0
SRS520185	CP003821.1	239.75	206.0	207.84	208.0	208	1.15	0.99	1.0	1.0
SRS520185	CP003822.1	205.23	208.0	207.84	208.0	208	0.99	1.0	1.0	1.0
SRS520185	CP003823.1	201.35	207.0	207.84	208.0	208	0.97	1.0	1.0	1.0
SRS520185	CP003824.1	205.26	207.0	207.84	208.0	208	0.99	1.0	1.0	1.0
SRS520185	CP003825.1	205.43	208.0	207.84	208.0	208	0.99	1.0	1.0	1.0
SRS520185	CP003826.1	205.62	209.0	207.84	208.0	208	0.99	1.0	1.0	1.0
SRS520185	CP003827.1	203.1	208.0	207.84	208.0	208	0.98	1.0	1.0	1.0
SRS520185	CP003828.1	205.46	209.0	207.84	208.0	208	0.99	1.0	1.0	1.0
SRS520185	CP003829.1	207.07	209.0	207.84	208.0	208	1.0	1.0	1.0	1.0
SRS520185	CP003830.1	203.79	207.0	207.84	208.0	208	0.98	1.0	1.0	1.0
SRS520185	CP003831.1	211.97	210.0	207.84	208.0	208	1.02	1.01	1.0	1.0
SRS520185	CP003832.1	201.5	207.0	207.84	208.0	208	0.97	1.0	1.0	1.0
SRS520185	CP003833.2	201.43	207.0	207.84	208.0	208	0.97	1.0	1.0	1.0
SRS417616	CP097924.1	257.22	261.0	263.82	272.0	274	0.94	0.95	0.96	0.99
SRS417616	CP097925.1	249.2	260.0	263.82	272.0	274	0.91	0.95	0.96	0.99
SRS417616	CP097926.1	277.49	280.0	263.82	272.0	274	1.01	1.02	0.96	0.99
SRS417616	CP097927.1	274.09	280.0	263.82	272.0	274	1.0	1.02	0.96	0.99
SRS417616	CP097928.1	257.06	265.0	263.82	272.0	274	0.94	0.97	0.96	0.99
SRS417616	CP097929.1	272.03	276.0	263.82	272.0	274	0.99	1.01	0.96	0.99
SRS417616	CP097930.1	264.35	274.0	263.82	272.0	274	0.96	1.0	0.96	0.99
SRS417616	CP097931.1	265.2	274.0	263.82	272.0	274	0.97	1.0	0.96	0.99
SRS417616	CP097932.1	266.83	279.0	263.82	272.0	274	0.97	1.02	0.96	0.99
SRS417616	CP097933.1	270.32	279.0	263.82	272.0	274	0.99	1.02	0.96	0.99
SRS417616	CP097934.1	258.79	264.0	263.82	272.0	274	0.94	0.96	0.96	0.99
SRS417616	CP097935.1	267.74	283.0	263.82	272.0	274	0.98	1.03	0.96	0.99
SRS417616	CP097936.1	268.62	283.0	263.82	272.0	274	0.98	1.03	0.96	0.99
SRS417616	CP097937.1	268.62	281.0	263.82	272.0	274	0.98	1.03	0.96	0.99
SRS404486	CP003820.1	149.15	150.0	150.73	151.0	153	0.97	0.98	0.99	0.99
SRS404486	CP003821.1	162.95	144.0	150.73	151.0	153	1.07	0.94	0.99	0.99
SRS404486	CP003822.1	147.41	150.0	150.73	151.0	153	0.96	0.98	0.99	0.99
SRS404486	CP003823.1	153.13	158.0	150.73	151.0	153	1.0	1.03	0.99	0.99
SRS404486	CP003824.1	146.18	148.0	150.73	151.0	153	0.96	0.97	0.99	0.99
SRS404486	CP003825.1	148.63	152.0	150.73	151.0	153	0.97	0.99	0.99	0.99
SRS404486	CP003826.1	149.18	153.0	150.73	151.0	153	0.98	1.0	0.99	0.99
SRS404486	CP003827.1	148.57	153.0	150.73	151.0	153	0.97	1.0	0.99	0.99
SRS404486	CP003828.1	154.99	156.0	150.73	151.0	153	1.01	1.02	0.99	0.99
SRS404486	CP003829.1	151.91	155.0	150.73	151.0	153	0.99	1.01	0.99	0.99
SRS404486	CP003830.1	145.89	148.0	150.73	151.0	153	0.95	0.97	0.99	0.99
SRS404486	CP003831.1	151.68	151.0	150.73	151.0	153	0.99	0.99	0.99	0.99
SRS404486	CP003832.1	151.58	158.0	150.73	151.0	153	0.99	1.03	0.99	0.99
SRS404486	CP003833.2	153.79	157.0	150.73	151.0	153	1.01	1.03	0.99	0.99
SRS404494	CP003820.1	98.12	95.0	102.23	101.0	102	0.96	0.93	1.0	0.99
